SITE,SITE_NUM,NUMBER,X_METERS,Y_METERS,SPECIES_CODE,L1NUM,L1DBH,L2NUM,L2DBH,L3NUM,L3DBH,L4NUM,L4DBH,L5NUM,L5DBH,L6NUM,L6DBH,L7NUM,L7DBH,TOTLDBH,TOTLSTEM,TOTLBA,D1NUM,D1DBH,D2NUM,D2DBH,D3NUM,D3DBH,D4NUM,D4DBH,D5NUM,D5DBH,D6NUM,D6DBH,D7NUM,D7DBH,TOTDDBH,TOTDSTEM,TOTDBA,C1NUM,C1DBH,C2NUM,C2DBH,C3NUM,C3DBH,TOTCDBH,TOTCSTEM,TOTCBA,HEIGHT_1,HEIGHT_2,CANOPY_M,CANOPY2_M,AREAC,COPICE,DEAD,TOT_BIOM,LEAF_BIOM
Maziba,4,71,28.8,76.5,15,1,14.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.64,1,168.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.47,8.07,7.0,6.0,32.99,0,0,83.11,4.093
Maziba,4,78,40,74,15,1,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.57,1,24.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.18,3.77,2.0,2.0,3.14,0,0,6.53,0.639
Maziba,4,85,47.3,71.5,15,1,23.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23.87,1,447.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.41,12.54,8.0,7.0,43.98,0,0,317.07,10.883
Maziba,4,86,48,71,15,1,8.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.59,1,58.01,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.70,6.49,4.0,4.0,12.57,0,0,24.73,1.688
Maziba,4,91,12.5,61.5,15,1,39.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,39.15,1,1203.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,12.18,23.24,16.0,9.0,113.10,0,0,1444.38,32.944
Maziba,4,94,21,61.5,15,1,29.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29.92,1,703.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.47,11.48,10.0,11.5,90.32,0,0,446.62,13.978
Maziba,4,95,25.3,68.7,15,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,2.00,1.5,1.0,1.18,0,0,0.64,0.117
Maziba,4,99,45.5,67,15,1,33.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33.10,1,860.71,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,6.70,12.93,9.0,11.0,77.75,0,0,604.68,17.440
Maziba,4,102,50,68,15,1,7.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.48,1,43.95,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.88,5.47,3.0,2.5,5.89,0,0,16.18,1.239
Maziba,4,104,2.4,58,15,1,38.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38.20,1,1145.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,6.70,14.17,20.0,10.0,157.08,0,0,863.89,22.632
Maziba,4,110,18.7,56.5,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1,44.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,44.56,1,1559.72,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.83,17.82,0.0,0.0,0.00,0,1,0.00,0.000
Maziba,4,122,36.3,52,15,1,33.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33.74,1,894.13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.41,8.32,5.0,7.0,27.49,0,0,413.50,13.213
Maziba,4,126,43.4,56.5,15,1,2.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.23,1,3.90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.50,3.00,1.0,1.0,0.79,0,0,0.93,0.154
Maziba,4,131,1.4,42.5,15,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.05,1,28.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.00,3.95,2.0,2.0,3.14,0,0,7.98,0.739
Maziba,4,135,7.2,41,15,1,2.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.86,1,6.45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.00,1.90,2.0,2.0,0.00,0,0,0.97,0.159
Maziba,4,142,15.2,50,15,1,37.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,37.88,1,1126.90,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,9.09,14.17,10.0,10.0,78.54,0,0,850.34,22.372
Maziba,4,149,22.1,42,15,1,12.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.57,1,124.16,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.14,7.60,4.0,4.0,12.57,0,0,58.87,3.181
Maziba,4,150,22.6,42.2,15,1,5.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.09,1,20.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.53,3.95,1.0,2.0,1.57,0,0,5.77,0.583
Maziba,4,152,25.1,40,15,1,15.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.28,1,183.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.77,10.36,5.0,4.0,15.71,0,0,114.00,5.156
Maziba,4,161,37.4,45,15,1,8.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.91,1,62.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.53,6.49,2.2,3.5,6.05,0,0,26.48,1.775
Maziba,4,162,38,46,15,1,7.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.32,1,42.10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.77,7.60,2.0,2.0,3.14,0,0,21.20,1.509
Maziba,4,163,39.3,48,15,1,10.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.50,1,86.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.59,8.32,5.0,5.0,19.63,0,0,45.66,2.643
Maziba,4,165,40,48,15,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.28,1,53.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.95,7.37,4.0,3.0,9.42,0,0,25.96,1.749
Maziba,4,169,44.9,48.5,15,1,13.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.37,1,140.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.51,8.07,6.0,6.0,28.27,0,0,69.99,3.610
Maziba,4,176,11.8,38,15,1,29.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29.92,1,703.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,6.49,12.18,13.0,10.0,102.10,0,0,472.20,14.558
Maziba,4,190,23.4,39.5,15,1,5.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.73,1,25.78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.23,4.89,3.0,3.0,7.07,0,0,8.79,0.793
Maziba,4,196,31.2,37.8,15,1,13.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.69,1,147.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.08,9.36,5.0,6.0,23.56,0,0,84.12,4.129
Maziba,4,197,32.96,37.5,15,1,10.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.19,1,81.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.06,6.28,4.0,5.0,15.71,0,0,33.03,2.086
Maziba,4,205,4.5,25,15,1,38.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38.04,1,1136.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,10.52,14.17,11.0,11.0,95.03,0,0,857.10,22.502
Maziba,4,213,18.2,26,15,1,5.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.41,1,23.00,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.53,3.95,4.0,3.0,9.42,0,0,6.47,0.634
Maziba,4,223,31.1,28,15,1,35.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,35.33,1,980.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,9.09,14.62,18.0,8.5,120.17,0,0,767.96,20.768
Maziba,4,229,40.3,29.5,15,1,15.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.92,1,198.94,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.08,17.21,7.0,6.5,35.74,0,0,198.77,7.738
Maziba,4,232,44.6,20,15,1,19.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19.10,1,286.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.27,12.18,7.0,7.0,38.48,0,0,202.29,7.838
Maziba,4,234,46.1,23.8,15,1,1.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.91,1,2.86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.60,1.70,1.0,1.0,0.79,0,0,0.41,0.084
Maziba,4,236,48.7,28,15,1,15.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15.28,1,183.35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.59,7.83,4.0,3.5,11.00,0,0,87.54,4.251
Maziba,4,244,9,17.5,15,1,8.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.91,1,62.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.18,5.87,3.0,2.0,4.71,0,0,24.08,1.656
Maziba,4,246,11.2,16.8,15,1,9.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.87,1,76.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.59,7.60,4.0,4.5,14.14,0,0,37.25,2.278
Maziba,4,249,14.3,17.5,15,1,13.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.37,1,140.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.95,8.07,5.0,5.5,21.60,0,0,69.99,3.610
Maziba,4,251,17,15.4,15,1,11.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11.14,1,97.48,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.32,6.28,3.0,4.0,9.42,0,0,39.13,2.361
Maziba,4,255,18.9,12.8,15,1,3.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3.18,1,7.96,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0.60,2.20,1.5,1.5,1.77,0,0,1.36,0.203
Maziba,4,261,26.4,11,15,1,28.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,28.65,1,644.58,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,7.14,12.18,5.0,6.0,23.56,0,0,434.97,13.711
Maziba,4,265,32.3,16.5,15,1,24.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,24.51,1,471.81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,9.36,14.62,8.0,4.0,25.13,0,0,384.97,12.541
Maziba,4,266,32.9,16,15,1,29.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29.92,1,703.15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,8.07,17.82,6.0,9.0,42.41,0,0,676.30,18.926
Maziba,4,282,45.3,14,15,1,9.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.23,1,66.92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.06,6.07,5.0,3.5,13.74,0,0,26.58,1.780
Maziba,4,283,47.1,18,15,1,12.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12.10,1,114.91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,6.28,11.15,6.5,4.0,20.42,0,0,78.56,3.928
Maziba,4,287,49.3,11,15,1,17.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17.83,1,249.55,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.27,10.52,1.0,1.0,0.79,0,0,154.63,6.441
Maziba,4,288,0.5,7,15,1,13.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13.37,1,140.37,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.88,8.57,4.0,3.0,9.42,0,0,74.04,3.762
Maziba,4,293,9.5,6,15,1,16.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16.55,1,215.18,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.32,8.32,7.0,8.0,43.98,0,0,107.76,4.948
Maziba,4,295,9.7,8,15,1,20.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20.05,1,315.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,7.60,15.09,10.0,12.0,94.25,0,0,271.55,9.719
Maziba,4,296,9.5,8.3,15,1,7.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.32,1,42.10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.87,8.83,5.0,6.0,23.56,0,0,24.42,1.673
Maziba,4,300,13.6,2,15,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.00,1,38.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.00,5.08,2.0,2.0,3.14,0,0,13.32,1.075
Maziba,4,310,27.7,5,15,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,1.60,0.5,0.5,0.20,0,0,0.27,0.063
Maziba,4,320,41.4,2,15,1,34.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,34.38,1,928.19,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,6.28,16.10,15.0,1.0,11.78,0,0,798.73,21.372
Maziba,4,322,44.3,4,15,1,1.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.59,1,1.99,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.40,1.70,1.0,1.0,0.79,0,0,0.29,0.065
Maziba,4,327,53.4,7,15,1,22.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,22.28,1,389.93,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,7.60,14.62,7.0,6.0,32.99,0,0,321.57,10.996
Maziba,4,328,56.3,3.5,15,1,29.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29.28,1,673.54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,7.83,16.64,8.5,9.0,60.08,0,0,608.86,17.528
Maziba,4,332,58.1,0.3,15,1,7.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.64,1,45.84,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.41,4.70,3.0,2.0,4.71,0,0,14.58,1.148
Maziba,4,337,63.6,7,15,1,9.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.87,1,76.47,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.70,7.14,3.0,3.0,7.07,0,0,35.14,2.182
Maziba,4,339,66.9,2.5,15,1,10.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.50,1,86.66,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,5.87,8.07,5.0,5.0,19.63,0,0,44.39,2.589
Maziba,4,343,70.3,8.8,15,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.00,1,38.52,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.70,2.18,2.5,2.0,3.93,0,0,5.99,0.600
Maziba,4,344,70.8,8.8,15,1,5.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.41,1,23.00,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.00,3.06,1.0,2.5,1.96,0,0,5.07,0.531
Maziba,4,346,72.5,4,15,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.28,1,53.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.59,6.07,5.0,2.0,7.85,0,0,21.62,1.531
Maziba,4,347,73.6,4.5,15,1,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7.00,1,38.52,0,0.0,1,6.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.68,1,35.09,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.14,7.37,2.5,1.0,1.96,0,0,18.94,1.389
Maziba,4,348,79.1,7,15,1,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9.55,1,71.62,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.77,6.92,4.0,4.0,12.57,0,0,32.06,2.041
Maziba,4,350,81.4,3,15,1,8.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.28,1,53.79,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.95,6.49,3.0,3.5,8.25,0,0,23.03,1.603
Maziba,4,352,86.2,7.7,15,1,21.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21.65,1,367.97,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,9.64,15.58,8.0,5.0,31.42,0,0,323.34,11.040
Maziba,4,355,87.9,9,15,1,38.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,38.52,1,1165.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,6.92,19.85,13.0,11.5,117.42,0,0,1206.39,28.884
Maziba,4,364,95.6,5,15,1,5.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5.41,1,23.00,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.07,4.14,2.0,1.5,2.36,0,0,6.75,0.654
Maziba,4,366,98.2,3,15,1,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6.05,1,28.73,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,2.53,5.08,2.5,2.0,3.93,0,0,10.10,0.878
Maziba,4,367,98.5,6,15,1,4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4.46,1,15.60,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.77,4.89,2.0,1.0,1.57,0,0,5.47,0.561
Maziba,4,369,50.2,17.9,15,1,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2.55,1,5.09,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,1.00,1.70,0.5,0.5,0.20,0,0,0.70,0.125
Maziba,4,372,53.3,15,15,1,8.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8.91,1,62.39,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.14,7.37,4.0,5.0,15.71,0,0,29.86,1.938
Maziba,4,373,52.7,16,15,1,10.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10.19,1,81.49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,3.59,6.70,5.0,3.0,11.78,0,0,35.14,2.182
Maziba,4,374,51.4,18,15,1,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,14.01,1,154.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.00,0,0.00,0,0.0,0,0.0,0,0.0,0.00,0,0.00,4.89,11.82,7.0,5.0,27.49,0,0,109.52,5.007
